ticker,yearReport,lengthReport,CURRENT ASSETS (Bn. VND),Cash and cash equivalents (Bn. VND),Short-term investments (Bn. VND),Accounts receivable (Bn. VND),Net Inventories,Other current assets,LONG-TERM ASSETS (Bn. VND),Long-term loans receivables (Bn. VND),Fixed assets (Bn. VND),Investment in properties,Long-term investments (Bn. VND),Goodwill,Other non-current assets,TOTAL ASSETS (Bn. VND),LIABILITIES (Bn. VND),Current liabilities (Bn. VND),Long-term liabilities (Bn. VND),OWNER'S EQUITY(Bn.VND),Capital and reserves (Bn. VND),Other Reserves,Undistributed earnings (Bn. VND),Budget sources and other funds,MINORITY INTERESTS,TOTAL RESOURCES (Bn. VND),Prepayments to suppliers (Bn. VND),Short-term loans receivables (Bn. VND),"Inventories, Net (Bn. VND)",Other current assets (Bn. VND),Investment and development funds (Bn. VND),Common shares (Bn. VND),Paid-in capital (Bn. VND),Long-term borrowings (Bn. VND),Advances from customers (Bn. VND),Short-term borrowings (Bn. VND),Good will (Bn. VND),Long-term prepayments (Bn. VND),Other long-term assets (Bn. VND),Other long-term receivables (Bn. VND),Long-term trade receivables (Bn. VND),Convertible bonds (Bn. VND)
CTR,2020,3,2879132177158,967175278531,0,1406325089073,470888847789,34742961765,581810640482,,383363742057,154443327395.0,,,38225582997,3460942817640,2500771843169,2477738031244,23033811925,960170974471,960170974471,,215181898538,,40706407,3460942817640,83028441001,,489999979057,0.0,48685143842.0,704393820000,704393820000,23033811925,196848710102,0,,37492406224,,,0,
CTR,2020,2,2529594153502,872580885803,0,1225515037703,395602835373,35895394623,528224847707,,393909513737,97051772734.0,,,34578916156,3057819001209,2078471045568,2078471045568,0,979347955641,979347955641,,333931072305,,168907532,3057819001209,57120068016,,414713966641,0.0,48685143842.0,606975090000,606975090000,0,68347429719,0,,32134993580,,,0,
CTR,2020,1,2346462883515,684594154011,0,1251282018314,372863570888,37723140302,323824808905,,284439596332,0.0,,,37234698669,2670287692420,1737395055302,1737395055302,0,932892637118,932892637118,,286276734847,,166062753,2670287692420,145572749442,,392849255868,0.0,48685143842.0,606975090000,606975090000,0,62669113714,0,,34876387119,,,0,
CTR,2019,4,2151222323403,808985223619,0,923639059447,371941776269,46656264068,312778290538,,274062674680,0.0,,,35193297878,2464000613941,1582540753063,1582540753063,0,881459860878,881459860878,,235461048061,,290741621,2464000613941,107938012158,,391927461249,0.0,48685143842.0,606975090000,606975090000,0,48814630473,0,,33587754627,,,0,
CTR,2019,3,2210988367550,755386311782,0,1020829860807,384986105012,49786089949,302484991231,,246588017786,0.0,,,55521949999,2513473358781,1688706363788,1688706363788,0,824766994993,824766994993,,179171185369,,299275402,2513473358781,56790388623,,406165708385,0.0,48685143842.0,606975090000,606975090000,0,79570246513,0,,54332192037,,,0,
CTR,2019,2,2194394439760,592856277541,0,1147221099342,404615624384,49701438493,269615644347,,217500082401,0.0,,,52115561946,2464010084107,1635438671974,1635438671974,0,828571412133,828571412133,,271950095942,,297547626,2464010084107,87728025199,,425795227757,0.0,48685143842.0,518350430000,518350430000,0,70972198099,0,,51535803984,,,0,
CTR,2019,1,2083980504226,223326895167,0,1249291039018,510265109464,101097460577,244299793151,,226157954712,0.0,,,18141838439,2328280297377,1507182231445,1507182231445,0,821098065932,821098065932,,257346265597,,185685036,2328280297377,93242581631,,526453209083,0.0,48685143842.0,518350430000,518350430000,0,76727210501,0,,17734244403,,,0,
CTR,2018,4,2259667293315,426422621118,0,1296373330759,466099099019,70772242419,44858755782,,43233276194,0.0,,,1625479588,2304526049097,1546705218225,1546705218225,0,757820830872,757820830872,,201084427015,,317739900,2304526049097,144796704129,,482287198638,0.0,48685143842.0,518350430000,518350430000,0,26150351712,0,,1217885552,,,0,
CTR,2018,3,2254031486091,466763486377,0,1190762190548,556536518233,39969290933,48489814374,,36074213895,0.0,,,12415600479,2302521300465,1518669891861,1518669891861,0,783851408604,783851408604,,267105500870,,325144453,2302521300465,92405541392,,572724617852,0.0,48685143842.0,471233410000,471233410000,0,16197589348,0,,12139132524,,,0,
CTR,2018,2,1996852543275,362090800471,0,1068439867729,546724431869,19597443206,47494227868,,36956221963,0.0,,,10538005905,2044346771143,1300357275842,1300357275842,0,743989495301,743989495301,,226662727049,,328193104,2044346771143,82752822989,,562912531488,0.0,48685143842.0,471233410000,471233410000,0,69739569758,0,,10344643149,,,0,
CTR,2018,1,1766954897628,198654302611,0,972019022531,574128126305,22153446181,39068960902,,36665391504,0.0,,,2403569398,1806023858530,1082258845981,1082258845981,0,723765012549,723765012549,,205841818034,,315201477,1806023858530,93842140383,,590316225924,0.0,48685143842.0,471233410000,471233410000,0,73487016184,1395353461,,2220415668,,,0,
CTR,2017,4,1809663582117,86498278393,0,1122196089218,552009424480,48959790026,49869339818,,26909939215,0.0,,,22959400603,1859532921935,1170361121935,1170361121935,0,689171800000,689171800000,,170686611405,,242712615,1859532921935,89151470821,,569066429274,0.0,48685143842.0,471233410000,471233410000,0,34808996131,34446934108,,22678401142,,,0,
CTR,2017,3,1617090592512,83867844724,0,1071148381230,410042062798,52032303760,28896290745,,27105747232,0.0,,,1790543513,1645986883257,994885330198,994885330198,0,651101553059,651101553059,,130040087941,,239190997,1645986883257,111586753793,,427536373758,0.0,48685143842.0,471233410000,471233410000,0,57472734380,10010767932,,1470685024,,,0,
CTR,2017,2,1929875049608,378386258137,0,1062148453679,435705179878,53635157914,29906639552,,27966540113,0.0,,,1940099439,1959781689160,1325300105102,1325300105102,0,634481584058,634481584058,,112029834980,,301636850,1959781689160,104101876162,,453199490838,0.0,48685143842.0,471233410000,471233410000,0,104079134667,144915191412,,1570257076,,,0,
CTR,2017,1,1295555725888,146882466296,0,809716780233,315456037210,23500442149,30602167394,,29200467912,0.0,,,1401699482,1326157893282,657896450727,657896450727,0,668261442555,668261442555,,187165756863,,215546857,1326157893282,93483884562,,332950348170,0.0,48685143842.0,428400340000,428400340000,0,3882750307,113450500,,297060341,,,0,
CTR,2016,4,1262860906278,111349902939,0,818030402035,326520702947,6959898357,32800276868,,28571348776,0.0,,,2058019002,1295661183146,648065331714,648065331714,0,647595851432,647595851432,,159534421044,,311202519,1295661183146,93892008307,,344015013907,0.0,48685143842.0,428400340000,428400340000,0,1214536309,4307489689,,1026709529,,,0,
CTR,2016,3,1183432945014,165809624550,0,698027730309,306360037950,13235552205,30654849106,,29672406552,218470217.0,,,763972337,1214087794120,571026953033,571026953033,0,643060841087,643060841087,,216636993223,,153054319,1214087794120,95653341487,,323575683071,0.0,48685143842.0,382510840000,382510840000,0,100279695584,9890594298,,633332929,,,0,
CTR,2016,2,1223019366708,104624149746,0,639074198466,470198426459,9122592037,33056957495,,30356407365,1072294119.0,,,1628256011,1256076324203,633180864648,633180864648,0,622895459555,622895459555,,193083847385,,213688183,1256076324203,99692076728,,487414071580,0.0,48685143842.0,382510840000,382510840000,0,118699367655,50543334848,,578382060,,,0,
CTR,2016,1,1364136272354,147815906432,3632000000,659321330562,542146577927,11220457433,35361945094,,30375887892,2201638412.0,,,2784418790,1399498217448,884078553941,884078553941,0,515419663507,515419663507,,163689675166,,366282905,1399498217448,116317648777,,559362223048,0.0,48685143842.0,306530900000,306530900000,0,166527878708,183424446342,,1938501666,,,0,
CTR,2015,4,1418050367626,106469659949,0,703262702133,587110800703,21207204841,40217752357,,32119185327,3330982705.0,,,4767584325,1458268119983,959537102690,959537102690,0,498731017293,498731017293,,144574387862,,423070014,1458268119983,108790660376,,604326445824,0.0,48685143842.0,306530900000,306530900000,0,224622982769,189342597659,,3523888970,,,0,
CTR,2015,3,1481890376717,144488867710,0,842927113396,482976269529,11498126082,39727384408,,31694052793,4460326998.0,,,3573004617,1521617761125,1045418973213,1045418973213,0,476198787912,476198787912,,152687207022,,338367663,1521617761125,198422079146,,498809571565,0.0,48685143842.0,273695650000,273695650000,0,343056107476,198181455180,,3573004617,,,0,
CTR,2015,2,1469220874177,145591507901,0,524587110983,545390470308,253651784985,45040567182,,32100731561,5589671291.0,,,7350164330,1514261441359,1037970445611,885209126385,152761319226,475901845520,475901845520,,155279216756,,0,1514261441359,130986753440,,561223772344,248273089410.0,38416525187.0,273695650000,273695650000,184657124,294013876157,191886958475,,6976835059,,,0,
CTR,2015,1,1085972406251,58102899508,0,393365600828,568006914112,66496991803,48081478476,,32344895760,6719015584.0,,,9017567132,1134053884727,677335409173,556794176425,120541232748,456310063458,456310063458,,172283103815,,0,1134053884727,94147044409,,584426745934,52372563128.0,38416525187.0,238000000000,238000000000,0,53347492188,140238177631,,8639987729,,,0,
CTR,2014,4,1034028443175,49652050105,0,457329785169,464283110578,62763497323,47897777875,,32654855277,7848359877.0,,,7134962721,1081926221050,644109637311,608652270117,35457367194,437816583739,437816583739,,150567704039,,278014469,1081926221050,98551654966,,481269194776,51982663021.0,38416525187.0,238000000000,238000000000,0,53781185490,96932140361,,6981077785,,,0,
CTR,2014,3,928496722206,21214500333,0,415067705212,452355091857,39859424804,41918885878,,29590206694,8977704170.0,,,3350975014,970415608084,571650125392,535768023417,35882101975,398765482692,398765482692,,112503555172,,90674749,970415608084,116046570017,,459825370466,38563316513.0,38416525187.0,238000000000,238000000000,0,37668184564,71962101749,,3271791316,,,0,
CTR,2014,2,874628908540,30515318109,0,356505548936,444575361010,43032680485,44422980186,,29984325104,10107048463.0,,,4331606619,919051888726,516092358348,476060482827,40031875521,402959530378,402959530378,,116190130591,,91151937,919051888726,118188601825,,452045639619,42600459766.0,38416525187.0,238000000000,238000000000,0,36481904865,45187308834,,4292400302,,,0,
CTR,2014,1,781210025414,20036804836,0,266646538593,454398721289,40127960696,46197551696,,30277162330,11236392756.0,,,4683996610,827407577110,441131598028,398608645705,42522952323,386275979082,386275979082,,99510367651,,90321772,827407577110,104501081163,,462341656188,39846957721.0,38416525187.0,238000000000,238000000000,0,37364640660,1006608480,,4683996610,,,0,
CTR,2013,4,793338566953,13547211348,0,317802486968,425684799839,36304068798,47449857867,,30525906771,12365737049.0,,,4558214047,840788424820,470954739314,428431786991,42522952323,369833685506,369833685506,,83164080074,,93834135,840788424820,113082581051,,434023107345,36299703000.0,38416525187.0,238000000000,238000000000,0,39362980709,1285964160,,4558214047,,,0,
CTR,2013,3,770147896698,15981622222,0,224137937732,500606118230,29422218514,47618683732,,31060630617,13495081342.0,,,2941971773,817766580430,462465702629,384145299450,78320403179,355210410434,355210410434,,68527330829,,0,817766580430,133414173543,,508944425736,29399091169.0,38416525187.0,238000000000,238000000000,0,34132341890,0,,2941971773,,,121000000,
CTR,2013,2,747729826926,7044761568,0,154040865346,555133448271,31510751741,55060888140,,30521725180,14624425635.0,,,9914737325,802790715066,471176424899,379341177059,91835247840,331522963930,331522963930,,44840899316,,0,802790715066,104303625717,,558824548034,30962739741.0,38416525187.0,238000000000,238000000000,0,125049930484,0,,9914737325,,,0,
CTR,2013,1,853814299258,15218022057,0,127454871495,678777437240,32363968466,60758708675,,31246530741,15753769928.0,,,13758408006,914573007933,572365424837,452178264713,120187160124,342112361809,342112361809,,58501428780,,0,914573007933,90903086446,,678777437240,31240892260.0,36921816259.0,238000000000,238000000000,0,292034458740,0,,13758408006,,,0,
